id,title,matched_pattern,reason
https://jpsearch.go.jp/data/adeac-R100000094_I000141523_00,諸士系譜 巻之145 た之部21,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141524_00,諸士系譜 巻之146 た之部22,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141525_00,諸士系譜 巻之147 た之部23,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141526_00,諸士系譜 巻之149 そ之部2,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141527_00,諸士系譜 巻之150 つ之部1,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141528_00,諸士系譜 巻之151 つ之部2,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141529_00,諸士系譜 巻之152 つ之部3,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141530_00,諸士系譜 巻之153 つ之部4,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141531_00,諸士系譜 巻之154 つ之部5,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141532_00,諸士系譜 巻之155 つ之部6,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141533_00,諸士系譜 巻之156 つ之部7,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141534_00,諸士系譜 巻之157 ね之部1,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141535_00,諸士系譜 巻之158 ね之部2,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141536_00,諸士系譜 巻之159 な之部1,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141537_00,諸士系譜 巻之160 な之部2,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141538_00,諸士系譜 巻之161 な之部3,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141539_00,諸士系譜 巻之162 な之部4,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141540_00,諸士系譜 巻之163 な之部5,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141541_00,諸士系譜 巻之164 な之部6,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141542_00,諸士系譜 巻之165 な之部7,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141543_00,諸士系譜 巻之166 な之部8,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141544_00,諸士系譜 巻之167 な之部9,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141545_00,諸士系譜 巻之168 な之部10,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141546_00,諸士系譜 巻之169 な之部11,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141547_00,諸士系譜 巻之170 な之部12,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141548_00,諸士系譜 巻之171 な之部13,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141549_00,諸士系譜 巻之172 な之部14,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141550_00,諸士系譜 巻之173 な之部15,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141551_00,諸士系譜 巻之174 な之部16,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141552_00,諸士系譜 巻之175 な之部17,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141553_00,諸士系譜 巻之176 な之部18,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141554_00,諸士系譜 巻之177 な之部19,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141555_00,諸士系譜 巻之178 む之部1,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141556_00,諸士系譜 巻之179 む之部2,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141557_00,諸士系譜 巻之180 む之部3,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141558_00,諸士系譜 巻之181 む之部4,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141559_00,諸士系譜 巻之182 う之部1,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141560_00,諸士系譜 巻之183 う之部2,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141561_00,諸士系譜 巻之184 う之部3,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141562_00,諸士系譜 巻之185 う之部4,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141563_00,諸士系譜 巻之186 う之部5,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141564_00,諸士系譜 巻之187 う之部6,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141565_00,諸士系譜 巻之188 う之部7,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141566_00,諸士系譜 巻之189 の之部1,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141567_00,諸士系譜 巻之190 の之部2,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141568_00,諸士系譜 巻之191 の之部3,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141569_00,諸士系譜 巻之192 の之部4,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141570_00,諸士系譜 巻之193 の之部5,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141571_00,諸士系譜 巻之194 の之部6,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141572_00,諸士系譜 巻之195 く之部1,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141573_00,諸士系譜 巻之196 く之部2,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141574_00,諸士系譜 巻之197 く之部3,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141575_00,諸士系譜 巻之198 く之部4,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141576_00,諸士系譜 巻之199 く之部5,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141577_00,諸士系譜 巻之200 く之部6,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141578_00,諸士系譜 巻之201 く之部7,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141579_00,諸士系譜 巻之202 く之部8,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141580_00,諸士系譜 巻之203 く之部9,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141581_00,諸士系譜 巻之204 や之部1,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141582_00,諸士系譜 巻之205 や之部2,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141583_00,諸士系譜 巻之206 や之部3,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141584_00,諸士系譜 巻之207 や之部4,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141585_00,諸士系譜 巻之208 や之部5,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141586_00,諸士系譜 巻之209 や之部6,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141587_00,諸士系譜 巻之211 や之部8,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141588_00,諸士系譜 巻之212 や之部9,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141589_00,諸士系譜 巻之213 や之部10,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141590_00,諸士系譜 巻之214 や之部11,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141591_00,諸士系譜 巻之215 や之部12,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141592_00,諸士系譜 巻之216 や之部13,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141593_00,諸士系譜 巻之217 や之部14,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141594_00,諸士系譜 巻之218 や之部15,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141595_00,諸士系譜 巻之219 や之部16,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141596_00,諸士系譜 巻之220 ま之部1,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141597_00,諸士系譜 巻之221 ま之部2,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141598_00,諸士系譜 巻之222 ま之部3,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141599_00,諸士系譜 巻之223 ま之部4,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141600_00,諸士系譜 巻之224 ま之部5,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141601_00,諸士系譜 巻之225 ま之部6,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141602_00,諸士系譜 巻之226 ま之部7,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141603_00,諸士系譜 巻之227 ま之部8,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141604_00,諸士系譜 巻之228 ま之部9,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141605_00,諸士系譜 巻之229 ま之部10,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141606_00,諸士系譜 巻之230 ま之部11,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141607_00,諸士系譜 巻之231 ま之部12,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141608_00,諸士系譜 巻之232 け之部1,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141609_00,諸士系譜 巻之233 ふ之部1,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141610_00,諸士系譜 巻之234 ふ之部2,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141611_00,諸士系譜 巻之235 ふ之部3,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141612_00,諸士系譜 巻之236 ふ之部4,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141613_00,諸士系譜 巻之237 こ之部1,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141614_00,諸士系譜 巻之238 こ之部2,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141615_00,諸士系譜 巻之239 こ之部3,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141616_00,諸士系譜 巻之240 こ之部4,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141617_00,諸士系譜 巻之241 こ之部5,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141618_00,諸士系譜 巻之242 こ之部6,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141619_00,諸士系譜 巻之243 こ之部7,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141620_00,諸士系譜 巻之244 こ之部8,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141621_00,諸士系譜 巻之245 こ之部9,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141622_00,諸士系譜 巻之246 こ之部10,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141623_00,諸士系譜 巻之247 て之部1,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141624_00,諸士系譜 巻之248 あ之部1,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141625_00,諸士系譜 巻之249 あ之部2,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141626_00,諸士系譜 巻之250 あ之部3,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141627_00,諸士系譜 巻之251 あ之部4,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141628_00,諸士系譜 巻之252 あ之部5,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141629_00,諸士系譜 巻之253 あ之部6,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141630_00,諸士系譜 巻之254 あ之部7,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141631_00,諸士系譜 巻之255 あ之部8,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141632_00,諸士系譜 巻之256 あ之部9,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141633_00,諸士系譜 巻之257 あ之部10,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141634_00,諸士系譜 巻之258 あ之部11,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141635_00,諸士系譜 巻之259 あ之部12,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141636_00,諸士系譜 巻之260 あ之部13,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141637_00,諸士系譜 巻之261 あ之部14,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141638_00,諸士系譜 巻之262 あ之部15,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141639_00,諸士系譜 巻之263 あ之部16,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141640_00,諸士系譜 巻之264 あ之部17,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141641_00,諸士系譜 巻之265 あ之部18,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141642_00,諸士系譜 巻之266 あ之部19,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141643_00,諸士系譜 巻之267 あ之部20,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141644_00,諸士系譜 巻之268 あ之部21,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141645_00,諸士系譜 巻之269 さ之部1,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141646_00,諸士系譜 巻之270 さ之部2,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141647_00,諸士系譜 巻之271 さ之部3,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141648_00,諸士系譜 巻之272 さ之部4,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141649_00,諸士系譜 巻之273 さ之部5,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141650_00,諸士系譜 巻之274 さ之部6,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141651_00,諸士系譜 巻之275 さ之部7,諸士,N-Gramルール除外: 「諸士」
https://jpsearch.go.jp/data/adeac-R100000094_I000141652_00,諸士系譜 巻之276 さ之部8,諸士,N-Gramルール除外: 「諸士」
