@id,rdfs:label,schema:name,schema:description,schema:about
https://jpsearch.go.jp/data/cobas-134159,さいもん揃,さいもん揃,"['分類: 和書', '員数: 1冊', '法量: 22.0x15.4', '種別: 和書:音楽・歌謡', '品質形状: 和，中']",
https://jpsearch.go.jp/data/cobas-134160,うたさいもん　近江八景,うたさいもん　近江八景,"['員数: 1冊', '品質形状: 和，中', '種別: 和書:音楽・歌謡', '法量: 22.7x15.8', '分類: 和書']",
https://jpsearch.go.jp/data/cobas-134161,伶名録,伶名録,"['法量: 24.0x16.7', '員数: 1冊', '品質形状: 和，仮，大', '種別: 和書:音楽・歌謡', '分類: 和書']",
https://jpsearch.go.jp/data/cobas-134224,箏譜きく,箏譜きく,"['分類: 和書', '法量: 27.4x19.7', '員数: 4冊', '品質形状: 和，大', '種別: 和書:音楽・歌謡']",
https://jpsearch.go.jp/data/cobas-134321,神楽歌　田歌　倭歌　来目歌譜,神楽歌　田歌　倭歌　来目歌譜,"['種別: 和書:音楽・歌謡', '分類: 和書', '法量: 16.5x22.0', '品質形状: 和，横，中', '員数: 1冊']",
https://jpsearch.go.jp/data/cobas-134326,《声明指南鈔秘曲》声明梵唄指南鈔,《声明指南鈔秘曲》声明梵唄指南鈔,"['分類: 和書', '員数: 1冊', '法量: 23.4x16.2', '品質形状: 和，中', '種別: 和書:音楽・歌謡']",
https://jpsearch.go.jp/data/cobas-134327,《平曲集成》太平楽亭平曲集成,《平曲集成》太平楽亭平曲集成,"['分類: 和書', '品質形状: 和，中', '法量: 23.1x17.0', '種別: 和書:音楽・歌謡', '員数: 1冊']",
https://jpsearch.go.jp/data/cobas-134328,高麗楽譜,高麗楽譜,"['法量: 23.4x17.0', '分類: 和書', '品質形状: 和，中', '種別: 和書:音楽・歌謡', '員数: 1冊']",
https://jpsearch.go.jp/data/cobas-134331,鳴鳳集,鳴鳳集,"['分類: 和書', '法量: 25.0x16.9', '員数: 1冊', '種別: 和書:音楽・歌謡', '品質形状: 和，大']",
https://jpsearch.go.jp/data/cobas-134332,琵琶秘曲譜,琵琶秘曲譜,"['分類: 和書', '法量: 25.5x17.3', '種別: 和書:音楽・歌謡', '員数: 1冊', '品質形状: 和，大']",
https://jpsearch.go.jp/data/cobas-134333,平家正節,平家正節,"['分類: 和書', '員数: 1冊', '種別: 和書:音楽・歌謡', '作者: 荻野検校\u3000（伊蔵辰方）', '法量: 23.9x16.1', '品質形状: 和，中']",
https://jpsearch.go.jp/data/cobas-134334,平曲柴抱弾法大成,平曲柴抱弾法大成,"['法量: 22.7x15.8', '品質形状: 和，中', '分類: 和書', '種別: 和書:音楽・歌謡', '員数: 1冊']",
https://jpsearch.go.jp/data/cobas-134335,平曲問答書,平曲問答書,"['分類: 和書', '品質形状: 和，大', '員数: 1冊', '法量: 24.5x16.9', '種別: 和書:音楽・歌謡']",
https://jpsearch.go.jp/data/cobas-134340,音楽故實古集,音楽故實古集,"['員数: 1冊', '種別: 和書:音楽・歌謡', '品質形状: 和，大', '分類: 和書', '法量: 27.0x19.3']",
https://jpsearch.go.jp/data/cobas-134341,楽名考　一名近家抄,楽名考　一名近家抄,"['員数: 1冊', '種別: 和書:音楽・歌謡', '品質形状: 和，大', '分類: 和書', '法量: 27.8x19.5']",
https://jpsearch.go.jp/data/cobas-134342,呂律三説之事,呂律三説之事,"['員数: 1冊', '種別: 和書:音楽・歌謡', '品質形状: 和，大', '法量: 30.1x21.1', '分類: 和書']",
https://jpsearch.go.jp/data/cobas-134343,箏譜,箏譜,"['品質形状: 和，大', '員数: 1冊', '法量: 27.3x19.2', '種別: 和書:音楽・歌謡', '分類: 和書']",
https://jpsearch.go.jp/data/cobas-134345,朗詠案譜,"['Album of poems for reciting', '朗詠案譜', 'ロウエイアンプ', 'ろうえいあんぷ']","['Category: Japanese books:Music', '分類: 和書', 'Genre: Japanese Books', '法量: 28.2x20.0', '種別: 和書:音楽・歌謡', '品質形状: 仮綴、紙本墨書／和，仮，大', '員数: 1冊', 'Material: Temporary binding; ink on paper']",
https://jpsearch.go.jp/data/cobas-134346,琵琶譜,琵琶譜,"['員数: 1冊', '種別: 和書:音楽・歌謡', '品質形状: 和，大', '法量: 27.3x19.2', '分類: 和書']",
https://jpsearch.go.jp/data/cobas-134349,仮面譜,仮面譜,"['員数: 1冊', '種別: 和書:演劇', '品質形状: 和，中', '分類: 和書', '法量: 23.7x16.7']",
https://jpsearch.go.jp/data/cobas-134360,天至之譜,天至之譜,"['種別: 和書:理学', '品質形状: 和，中', '分類: 和書', '員数: 1冊', '法量: 20.0x13.3']",
https://jpsearch.go.jp/data/cobas-134405,萬歳うた,萬歳うた,"['品質形状: 和，大', '分類: 和書', '法量: 27.1x19.1', '種別: 和書:音楽・歌謡', '員数: 1冊']",
https://jpsearch.go.jp/data/cobas-134437,ちよぼくれ　幕末諷刺歌,ちよぼくれ　幕末諷刺歌,"['分類: 和書', '員数: 1冊', '種別: 和書:音楽・歌謡', '法量: 17.8x13.0', '品質形状: 和，仮，小']",
https://jpsearch.go.jp/data/cobas-134441,郢曲略譜,郢曲略譜,"['種別: 和書:音楽・歌謡', '銘文等: ｢阿波國文庫｣｢不忍文庫｣印記', '品質形状: 和，大', '分類: 和書', '法量: 27.0x18.5', '員数: 1冊']",
https://jpsearch.go.jp/data/cobas-134578,求古館医譜,求古館医譜,"['員数: 2冊', '品質形状: 和，大', '法量: 23.7x16.4', '種別: 和書:医学', '分類: 和書']",
https://jpsearch.go.jp/data/cobas-134652,古梅園墨譜,古梅園墨譜,"['法量: 24.0x16.1', '品質形状: 和，中', '分類: 和書', '種別: 和書:美術', '員数: 1冊']",
https://jpsearch.go.jp/data/cobas-134656,印篭譜,印篭譜,"['法量: 27.1x17.7', '品質形状: 和，大', '員数: 2冊', '種別: 和書:美術', '分類: 和書']",
https://jpsearch.go.jp/data/cobas-134697,梁塵後抄,梁塵後抄,"['法量: 25.8x18.6', '品質形状: 和，大', '分類: 和書', '種別: 和書:音楽・歌謡', '員数: 4冊', '作者: 熊谷直好\u3000須原屋茂兵衛']",
https://jpsearch.go.jp/data/cobas-134699,補註楽説紀聞,補註楽説紀聞,"['分類: 和書', '種別: 和書:音楽・歌謡', '員数: 2冊', '品質形状: 和，仮，中', '法量: 24.1x17.1']",
https://jpsearch.go.jp/data/cobas-134709,丁丑朝顔譜,丁丑朝顔譜,"['法量: 16.7x11.2', '品質形状: 和，小', '員数: 1冊', '分類: 和書', '種別: 和書:理学']",
https://jpsearch.go.jp/data/cobas-134710,三都一朝　朝顔譜,三都一朝　朝顔譜,"['法量: 18.2x12.5', '種別: 和書:理学', '分類: 和書', '品質形状: 和，小', '員数: 3冊']",
https://jpsearch.go.jp/data/cobas-134713,柑橘譜,"['カンキツフ', 'かんきつふ', 'Album of Citrus Fruits', '柑橘譜']","['分類: 和書', '員数: 1冊', '法量: 26.0x18.4', 'Category: Japanese books:Physical science', '種別: 和書:理学', '品質形状: 袋綴装、紙本着色／和，大', 'Material: Color on double-leaved paper', 'Genre: Japanese Books']",
https://jpsearch.go.jp/data/cobas-134862,金譜,"['金譜', 'Album of metals', 'キンフ', 'きんふ']","['Category: Japanese books:Economy', '法量: 22.0x14.7', 'Genre: Japanese Books', '品質形状: 袋綴装、紙本色摺／和，中', '種別: 和書:経済', '分類: 和書', 'Material: Printed color on double-leaved paper', '員数: 1冊']",
https://jpsearch.go.jp/data/cobas-134890,狛氏新録,狛氏新録,"['員数: 1冊', '種別: 和書:音楽・歌謡', '分類: 和書', '法量: 26.3x18.4', '品質形状: 和，大']",
https://jpsearch.go.jp/data/cobas-134891,催馬楽譜,催馬楽譜,"['法量: 23.3x16.1', '員数: 1冊', '品質形状: 和，中', '種別: 和書:音楽・歌謡', '分類: 和書']",
https://jpsearch.go.jp/data/cobas-134892,倭舞箏譜,倭舞箏譜,"['分類: 和書', '品質形状: 和，仮，中', '法量: 24.4x16.6', '員数: 1冊', '種別: 和書:音楽・歌謡']",
https://jpsearch.go.jp/data/cobas-134893,太鼓口伝抜書,太鼓口伝抜書,"['員数: 1冊', '法量: 25.2x17.3', '品質形状: 和，中', '種別: 和書:音楽・歌謡', '分類: 和書']",
https://jpsearch.go.jp/data/cobas-134907,宮古路祇園噺子,宮古路祇園噺子,"['分類: 和書', '品質形状: 和，小', '種別: 和書:音楽・歌謡', '員数: 1冊', '法量: 38.9x15.1']",
https://jpsearch.go.jp/data/cobas-134913,小曲松の緑,小曲松の緑,"['員数: 2冊', '分類: 和書', '法量: 23.0x15.2', '品質形状: 和，中', '種別: 和書:音楽・歌謡']",
https://jpsearch.go.jp/data/cobas-134914,神田祭礼長唄浄瑠璃文句,神田祭礼長唄浄瑠璃文句,"['品質形状: 和，中', '種別: 和書:音楽・歌謡', '分類: 和書', '法量: 22.3x15.5', '員数: 1冊']",
https://jpsearch.go.jp/data/cobas-134917,色竹蘭曲集,色竹蘭曲集,"['種別: 和書:音楽・歌謡', '品質形状: 和，中', '分類: 和書', '法量: 22.7x15.3', '員数: 1冊']",
https://jpsearch.go.jp/data/cobas-134924,鏨工譜略,鏨工譜略,"['種別: 和書:美術', '品質形状: 和，横，小', '法量: 8.2x18.1', '員数: 1冊', '分類: 和書']",
https://jpsearch.go.jp/data/cobas-134925,端うた大津絵ぶし,端うた大津絵ぶし,"['品質形状: 和，小', '員数: 1冊', '分類: 和書', '法量: 18.0x11.8', '種別: 和書:音楽・歌謡']",
https://jpsearch.go.jp/data/cobas-134926,古流歌舞妓東花集,古流歌舞妓東花集,"['種別: 和書:音楽・歌謡', '員数: 1冊', '品質形状: 和，中', '法量: 22.5x16.0', '分類: 和書']",
https://jpsearch.go.jp/data/cobas-134950,喜家利稽古控,喜家利稽古控,"['品質形状: 和，中', '分類: 和書', '法量: 22.7x15.7', '員数: 1冊', '種別: 和書:音楽・歌謡']",
https://jpsearch.go.jp/data/cobas-134951,きやりうた,きやりうた,"['種別: 和書:音楽・歌謡', '品質形状: 和，中', '分類: 和書', '員数: 1冊', '法量: 17.8x8.3']",
https://jpsearch.go.jp/data/cobas-134987,歌袋,歌袋,"['法量: 22.8x16.0', '作者: 北辺成壽（二世）\u3000武村嘉兵衛', '分類: 和書', '種別: 和書:音楽・歌謡', '品質形状: 和，中', '員数: 2冊']",
https://jpsearch.go.jp/data/cobas-135003,雲ゐの雁がね,雲ゐの雁がね,"['員数: 1冊', '法量: 26.5x18.8', '品質形状: 和，大', '分類: 和書', '種別: 和書:音楽・歌謡']",
https://jpsearch.go.jp/data/cobas-135011,一調目録,一調目録,"['分類: 和書', '員数: 1冊', '種別: 和書:音楽・歌謡', '品質形状: 和，横，小', '法量: 13.8x20.2']",
https://jpsearch.go.jp/data/cobas-135064,遠集間並遠間替間集,遠集間並遠間替間集,"['法量: 23.1x16.8', '品質形状: 和，中', '員数: 5冊', '分類: 和書', '種別: 和書:音楽・歌謡']",
https://jpsearch.go.jp/data/cobas-135187,玄抄類摘,玄抄類摘,"['員数: 1冊', '種別: 和書:音楽・歌謡', '品質形状: 和，大', '法量: 25.3x17.4', '分類: 和書']",
https://jpsearch.go.jp/data/cobas-135287,宝舟,宝舟,"['品質形状: 和，中', '分類: 和書', '員数: 1冊', '法量: 20.7x14.0', '種別: 和書:音楽・歌謡']",
https://jpsearch.go.jp/data/cobas-135289,長うたけいこぼん,長うたけいこぼん,"['員数: 1冊', '種別: 和書:音楽・歌謡', '法量: 21.5x14.5', '品質形状: 和，中', '分類: 和書']",
https://jpsearch.go.jp/data/cobas-135367,楽説紀聞,楽説紀聞,"['分類: 和書', '品質形状: 和，大', '種別: 和書:音楽・歌謡', '員数: 1冊', '法量: 26.0x19.1']",
https://jpsearch.go.jp/data/cobas-135372,童蒙楽話,童蒙楽話,"['分類: 和書', '法量: 27.0x20.1', '種別: 和書:音楽・歌謡', '員数: 1冊', '品質形状: 和，仮，大']",
https://jpsearch.go.jp/data/cobas-135387,音曲極秘之巻,音曲極秘之巻,"['法量: 16.1x20.9', '員数: 1冊', '品質形状: 和，横，中', '分類: 和書', '種別: 和書:音楽・歌謡']",
https://jpsearch.go.jp/data/cobas-135575,越風石臼歌,越風石臼歌,"['員数: 1冊', '法量: 26.7x17.9', '種別: 和書:音楽・歌謡', '品質形状: 和，中', '分類: 和書']",
https://jpsearch.go.jp/data/cobas-135590,貞観儀式鼓吹司調練解,貞観儀式鼓吹司調練解,"['分類: 和書', '品質形状: 和，大', '法量: 27.9x18.8', '種別: 和書:音楽・歌謡', '員数: 1冊']",
https://jpsearch.go.jp/data/cobas-135601,和漢硯譜,和漢硯譜,"['員数: 3冊', '法量: 24.5x17.3', '品質形状: 和，中', '分類: 和書', '種別: 和書:美術']",
https://jpsearch.go.jp/data/cobas-135676,尺八笛考,尺八笛考,"['種別: 和書:音楽・歌謡', '法量: 26.8x19.2', '分類: 和書', '銘文等: ｢朽木文庫｣印記', '品質形状: 和，大', '員数: 1冊']",
https://jpsearch.go.jp/data/cobas-135698,三鼓類集,三鼓類集,"['員数: 1冊', '法量: 26.6x17.9', '品質形状: 和，大', '種別: 和書:音楽・歌謡', '分類: 和書']",
https://jpsearch.go.jp/data/cobas-135699,律呂弁説,律呂弁説,"['品質形状: 和，大', '員数: 1冊', '種別: 和書:音楽・歌謡', '作者: 鈴木龍子雲\u3000泉本八兵衛', '銘文等: ｢邨岡良弼｣印記', '法量: 25.7x18.2', '分類: 和書']",
https://jpsearch.go.jp/data/cobas-135700,三鼓要録,三鼓要録,"['品質形状: 和，中', '員数: 1冊', '法量: 23.2x16.4', '種別: 和書:音楽・歌謡', '分類: 和書']",
https://jpsearch.go.jp/data/cobas-135701,秦箏要録,秦箏要録,"['員数: 1冊', '品質形状: 和，中', '法量: 24.2x17.2', '分類: 和書', '種別: 和書:音楽・歌謡']",
https://jpsearch.go.jp/data/cobas-135704,俗楽問答,俗楽問答,"['分類: 和書', '法量: 26.8x18.5', '員数: 1冊', '品質形状: 和，大', '種別: 和書:音楽・歌謡']",
https://jpsearch.go.jp/data/cobas-135709,朗詠墨譜,朗詠墨譜,"['分類: 和書', '種別: 和書:音楽・歌謡', '法量: 13.1x19.5', '品質形状: 和，横，小', '員数: 1冊']",
https://jpsearch.go.jp/data/cobas-135782,検校の由来,検校の由来,"['分類: 和書', '法量: 19.9x14.0', '種別: 和書:音楽・歌謡', '員数: 1冊', '品質形状: 和，中']",
https://jpsearch.go.jp/data/cobas-135853,平曲潅頂秘節,平曲潅頂秘節,"['種別: 和書:音楽・歌謡', '品質形状: 和，小', '分類: 和書', '員数: 1冊', '法量: 13.3x18.8']",
https://jpsearch.go.jp/data/cobas-135937,楽名目録,楽名目録,"['法量: 24.7x17.4', '員数: 1冊', '種別: 和書:音楽・歌謡', '分類: 和書', '品質形状: 和，中']",
https://jpsearch.go.jp/data/cobas-135938,風俗謌鈔,風俗謌鈔,"['分類: 和書', '品質形状: 和，大', '種別: 和書:音楽・歌謡', '法量: 26.6x19.4', '員数: 1冊']",
https://jpsearch.go.jp/data/cobas-135940,教訓抄,教訓抄,"['品質形状: 和，大', '分類: 和書', '種別: 和書:音楽・歌謡', '法量: 27.4x19.4', '員数: 1冊']",
https://jpsearch.go.jp/data/cobas-135956,雅楽詳解,雅楽詳解,"['品質形状: 和，中', '法量: 26.4x18.0', '分類: 和書', '種別: 和書:音楽・歌謡', '員数: 1冊']",
https://jpsearch.go.jp/data/cobas-136087,神伝八雲琴譜,神伝八雲琴譜,"['員数: 1冊', '分類: 和書', '種別: 和書:音楽・歌謡', '品質形状: 和，大', '法量: 26.2x18.5']",
https://jpsearch.go.jp/data/cobas-136089,検校座中式目,検校座中式目,"['法量: 27.6x20.5', '種別: 和書:音楽・歌謡', '品質形状: 和，大', '員数: 1冊', '分類: 和書']",
https://jpsearch.go.jp/data/cobas-136137,菜譜,菜譜,"['品質形状: 和，中', '法量: 22.4x15.6', '員数: 3冊', '種別: 和書:産業・交通', '分類: 和書']",
https://jpsearch.go.jp/data/cobas-136344,柳営譜略,柳営譜略,"['法量: 26.8x19.3', '分類: 和書', '員数: 7冊', '種別: 和書:歴史', '品質形状: 和，大']",
https://jpsearch.go.jp/data/cobas-136384,十寸見要集,十寸見要集,"['種別: 和書:音楽・歌謡', '法量: 23.7x16.0', '分類: 和書', '品質形状: 和，中', '員数: 1冊']",
https://jpsearch.go.jp/data/cobas-136385,十寸見類聚拾遺,十寸見類聚拾遺,"['法量: 23.0x15.6', '種別: 和書:音楽・歌謡', '分類: 和書', '員数: 1冊', '品質形状: 和，仮，中']",
https://jpsearch.go.jp/data/cobas-136430,諸門跡譜,諸門跡譜,"['法量: 27.8x19.0', '銘文等: ｢朽木文庫｣印記', '分類: 和書', '種別: 和書:宗教・哲学', '品質形状: 和，大', '員数: 2冊']",
https://jpsearch.go.jp/data/cobas-136480,讃江戸歌,讃江戸歌,"['作者: 橘守部\u3000和泉屋庄次郎', '品質形状: 和，大', '種別: 和書:音楽・歌謡', '分類: 和書', '法量: 27.5x17.8', '員数: 1冊']",
https://jpsearch.go.jp/data/cobas-136495,太鼓がしら附,太鼓がしら附,"['員数: 2冊', '品質形状: 和，中', '分類: 和書', '種別: 和書:音楽・歌謡', '法量: 22.1x15.9']",
https://jpsearch.go.jp/data/cobas-136503,うた和さん,うた和さん,"['品質形状: 和，小', '分類: 和書', '種別: 和書:音楽・歌謡', '法量: 15.0x11.2', '員数: 1冊']",
https://jpsearch.go.jp/data/cobas-136518,織田信長譜,織田信長譜,"['員数: 1冊', '品質形状: 和，大', '分類: 和書', '法量: 29.7x20.7', '種別: 和書:歴史']",
https://jpsearch.go.jp/data/cobas-136533,長唄稽古本,長唄稽古本,"['法量: 20.5x14.5', '品質形状: 和，中', '分類: 和書', '種別: 和書:音楽・歌謡', '員数: 2冊']",
https://jpsearch.go.jp/data/cobas-136534,長うた,長うた,"['品質形状: 和，中', '員数: 1冊', '種別: 和書:音楽・歌謡', '分類: 和書', '法量: 20.1x14.7']",
